"id","avg_steps","avg_active_minutes","avg_calories"
8877689391,16424.3255813953,314.116279069767,3428.88372093023
8053475328,14784.5238095238,246.97619047619,2932.02380952381
1503960366,11935.78,278.6,1808.74
7007744171,11619.2894736842,331.315789473684,2570.23684210526
2022484408,11595.0930232558,314.023255813953,2500.3023255814
6962181067,10679.8888888889,298.266666666667,2015.37777777778
3977333714,10321.5238095238,253.619047619048,1480.64285714286
2347167796,9647.12121212121,287.424242424242,2033.39393939394
4388161847,8595.6923076923,216.897435897436,2829.53846153846
8378563200,8555.16279069768,227.720930232558,3414.13953488372
5553957443,8540.62790697674,237.302325581395,1855.25581395349
7086361926,8459.81395348837,193.186046511628,2457.6976744186
5577150313,8385.92682926829,265.682926829268,3343.70731707317
4702921684,8367.0652173913,268.086956521739,2918.5652173913
1644430081,7780.925,228.55,2837.575
4319703577,7422.81395348837,252.720930232558,2025.55813953488
6117666160,7363,295.263157894737,2218.55263157895
2873212765,7299.25581395349,316.53488372093,1855.23255813953
4558609924,7154.93023255814,294.511627906977,1976.58139534884
3372868164,6616.93333333333,328.166666666667,1908.83333333333
8583815059,6346.61538461539,163.897435897436,2662.1282051282
1624580081,5167.2,150.64,1433.78
2026352035,4960.13953488372,232.53488372093,1488.97674418605
8253242879,4898.06451612903,120,1662.1935483871
4445114986,4632.36956521739,213.913043478261,2160.63043478261
6290855005,4615.84615384615,188.820512820513,2488.33333333333
2320127002,4276.37209302326,181.418604651163,1670.55813953488
4020332650,4049.7619047619,115.222222222222,2736.06349206349
6775888955,3301.22857142857,98.6571428571429,2284.25714285714
1844505072,2876.02325581395,128.906976744186,1585.32558139535
8792009665,2217,109.146341463415,1994.90243902439
4057192912,2103.97222222222,55.9444444444444,1911.33333333333
6391747486,1336.88888888889,40.1111111111111,1763.11111111111
1927972279,1269.06976744186,60.953488372093,2195.46511627907
2891001357,773.625,251.25,2273.375
